loan_id,age,income,loan_amount,credit_score,employment_years,dependents,loan_status
L1000,60,44930,219141,750,17,0,Rejected
L1001,50,48446,377654,630,12,2,Approved
L1002,36,25729,64748,650,10,4,Approved
L1003,64,81142,15801,700,3,3,Approved
L1004,29,5000,160262,530,3,0,Rejected
L1005,42,30260,452905,630,9,3,Rejected
L1006,60,5000,245362,530,4,0,Approved
L1007,40,84557,454209,630,8,0,Rejected
L1008,44,60009,39592,750,2,0,Rejected
L1009,32,71438,282791,750,16,4,Approved
L1010,32,30382,149788,750,2,1,Approved
L1011,45,26962,229963,530,15,3,Rejected
L1012,57,54469,490761,630,3,4,Approved
L1013,61,40958,258710,580,17,4,Rejected
L1014,45,48558,230984,750,16,4,Approved
L1015,24,77856,382771,750,6,4,Rejected
L1016,43,55102,342460,630,4,4,Approved
L1017,23,1000,268067,530,11,2,Approved
L1018,45,56941,274512,750,16,3,Rejected
L1019,51,98809,87575,750,12,4,Approved
L1020,59,56941,278799,750,2,3,Approved
L1021,23,85760,247549,750,8,2,Approved
L1022,42,56835,80031,750,16,2,Rejected
L1023,54,63081,479645,630,16,3,Rejected
L1024,33,49019,494299,630,19,0,Rejected
L1025,43,82124,97922,750,15,1,Approved
L1026,46,71250,458982,630,12,0,Approved
L1027,48,66737,134046,750,18,0,Approved
L1028,63,2605,416619,480,16,0,Approved
L1029,49,56941,42097,750,3,4,Approved
L1030,37,63081,481873,630,11,2,Approved
L1031,36,64471,152038,750,8,0,Approved
L1032,24,54305,134862,750,18,2,Rejected
L1033,58,58692,240229,750,11,3,Approved
L1034,28,15248,128834,530,8,1,Approved
L1035,42,61575,103848,750,6,3,Rejected
L1036,30,25729,62921,650,13,3,Approved
L1037,60,60151,190798,750,19,4,Rejected
L1038,39,54469,136141,750,18,1,Rejected
L1039,25,82124,191372,750,14,3,Rejected
L1040,46,38830,294821,630,15,3,Approved
L1041,35,38830,65609,750,4,1,Rejected
L1042,30,410000,237897,750,2,1,Approved
L1043,47,56835,459877,630,11,3,Approved
L1044,23,61575,41024,750,19,1,Approved
L1045,41,320000,80313,750,3,3,Rejected
L1046,49,44964,399957,630,15,3,Approved
L1047,28,36812,194078,630,6,4,Approved
L1048,29,320000,367429,750,12,0,Rejected
L1049,56,35189,418554,630,9,3,Approved
L1050,35,77856,471243,630,6,2,Approved
L1051,38,63081,495988,630,13,0,Approved
L1052,57,56740,123632,750,4,0,Approved
L1053,61,51286,483351,580,2,0,Approved
L1054,25,40958,422724,630,10,4,Approved
L1055,23,36812,261451,630,10,3,Rejected
L1056,27,92723,13051,750,17,4,Approved
L1057,63,2605,189819,480,14,3,Approved
L1058,25,46587,386836,630,11,4,Rejected
L1059,50,60939,490358,630,8,4,Approved
L1060,39,61575,97235,750,9,2,Rejected
L1061,47,60009,457237,630,11,4,Approved
L1062,55,38954,207484,630,16,1,Approved
L1063,31,31075,199407,630,5,2,Approved
L1064,57,5000,459395,530,6,4,Approved
L1065,35,47157,435309,630,13,0,Approved
L1066,52,62142,472894,630,12,1,Approved
L1067,36,60009,221810,750,7,1,Approved
L1068,29,38954,442950,630,9,1,Approved
L1069,35,16624,213687,530,8,2,Approved
L1070,44,41399,83523,750,17,4,Approved
L1071,61,5000,246175,480,1,4,Approved
L1072,42,31626,104476,750,4,0,Approved
L1073,37,320000,243841,750,4,0,Rejected
L1074,39,70820,289163,750,5,1,Approved
L1075,45,22850,355757,530,18,0,Rejected
L1076,47,65265,232866,750,7,2,Rejected
L1077,46,60197,96672,750,15,4,Approved
L1078,62,56941,83847,700,12,1,Rejected
L1079,50,66737,354894,630,0,0,Rejected
L1080,36,71438,220706,750,19,2,Approved
L1081,22,84557,38251,750,16,2,Approved
L1082,46,41399,113481,750,6,0,Rejected
L1083,28,54469,384710,630,12,4,Rejected
L1084,30,61030,35945,750,3,0,Approved
L1085,45,66737,362996,630,3,1,Approved
L1086,22,38954,42217,750,5,0,Approved
L1087,29,62142,18308,750,18,2,Approved
L1088,45,65265,278093,750,11,0,Rejected
L1089,32,51774,193062,750,6,4,Approved
L1090,38,58692,404366,630,9,3,Approved
L1091,29,50606,230552,750,18,0,Rejected
L1092,56,26962,110235,650,6,4,Approved
L1093,56,38830,84740,750,2,4,Approved
L1094,54,74510,388496,630,12,2,Rejected
L1095,26,28590,338761,530,12,4,Rejected
L1096,63,2605,235913,480,17,4,Approved
L1097,60,56941,289040,630,19,4,Approved
L1098,62,53559,402942,580,7,4,Approved
L1099,49,26692,187247,530,8,1,Approved
L1005,42,30260,452905,630,9,3,Rejected
L1010,32,30382,149788,750,2,1,Approved
L1015,24,77856,382771,750,6,4,Rejected
