customer_id,age,income,balance,risk_appetite,occupation,years_with_bank
C3000,57,99117,59789,High,Manager,2
C3001,21,54749,67284,Low,Doctor,4
C3002,34,116412,0,Low,Business Owner,17
C3003,30,87152,6222,Low,Student,3
C3004,27,57200,0,Low,Teacher,13
C3005,45,55413,99158,Low,Retired,9
C3006,64,76519,69121,Medium,Business Owner,7
C3007,63,41322,71057,Medium,Student,15
C3008,24,65806,29825,Low,Manager,23
C3009,25,13316,77483,Medium,Teacher,11
C3010,45,134404,24670,Low,Manager,20
C3011,23,49271,79366,Medium,Doctor,2
C3012,38,19664,19052,Medium,Engineer,15
C3013,39,60681,0,Medium,Teacher,14
C3014,52,82904,97438,Low,Student,20
C3015,39,85970,24166,Medium,Student,22
C3016,68,64398,0,Low,Doctor,11
C3017,31,102654,0,High,Doctor,3
C3018,66,77523,0,Medium,Teacher,17
C3019,20,32051,58777,Medium,Manager,12
C3020,45,49271,21045,Low,Retired,24
C3021,33,116412,116918,High,Student,21
C3022,57,60681,72447,Low,Student,15
C3023,56,44253,35285,Low,Doctor,16
C3024,30,21738,81155,Medium,Business Owner,5
C3025,55,45660,5179,Low,Doctor,20
C3026,32,13316,0,High,Retired,6
C3027,62,92970,0,Medium,Manager,19
C3028,22,83797,30888,Low,Manager,5
C3029,52,36311,16098,Medium,Business Owner,3
C3030,25,25932,57976,High,Student,1
C3031,69,32051,20015,High,Doctor,6
C3032,29,41763,54921,Medium,Manager,15
C3033,24,71792,85038,High,Retired,2
C3034,42,49938,19892,High,Teacher,3
C3035,29,36311,47205,Medium,Engineer,17
C3036,63,55413,0,Low,Engineer,24
C3037,21,77523,20044,Medium,Engineer,12
C3038,32,116412,0,High,Student,18
C3039,59,13316,30809,Low,Doctor,15
C3040,21,102654,34439,High,Business Owner,12
C3041,39,72925,34307,Low,Manager,16
C3042,20,18731,5795,Low,Teacher,8
C3043,56,25932,116938,Medium,Retired,14
C3044,28,61960,0,Low,Teacher,17
C3045,36,60681,0,High,Retired,21
C3046,28,76083,91199,High,Student,8
C3047,30,47578,0,High,Doctor,15
C3048,34,21106,0,Medium,Engineer,14
C3049,43,68954,117116,Low,Doctor,18
C3050,57,49938,64428,Medium,Student,20
C3051,54,63722,1221,Medium,Business Owner,7
C3052,49,80703,33700,Medium,Business Owner,3
C3053,50,50135,102834,Low,Student,12
C3054,68,49271,52664,Medium,Retired,21
C3055,24,90124,76445,Medium,Manager,24
C3056,63,87683,57192,High,Manager,3
C3057,69,21738,62210,High,Retired,20
C3058,33,85970,26589,Medium,Business Owner,14
C3059,30,21738,25453,Medium,Business Owner,15
C3060,28,56622,35682,Medium,Business Owner,14
C3061,53,36316,54378,Low,Doctor,7
C3062,31,63722,13667,High,Business Owner,17
C3063,54,37271,29882,High,Teacher,12
C3064,54,37271,12586,Medium,Engineer,20
C3065,20,89549,29627,Medium,Business Owner,4
C3066,59,134404,0,Low,Retired,9
C3067,41,20414,129239,Medium,Engineer,6
C3068,48,87683,0,Low,Doctor,16
C3069,27,29737,10541,High,Retired,22
C3070,30,65806,0,Low,Engineer,22
C3071,60,99117,49628,Medium,Retired,21
C3072,56,0,17159,High,Doctor,21
C3073,33,101052,0,Medium,Teacher,2
C3074,49,87259,51275,Low,Doctor,24
C3075,54,29737,56665,Low,Doctor,8
C3076,40,36311,22324,Low,Retired,11
C3077,56,32051,0,Medium,Student,13
C3078,24,102645,112642,Low,Manager,17
C3079,38,101052,38602,Medium,Business Owner,8
C3080,33,61372,0,High,Business Owner,21
C3081,45,68954,81561,Low,Teacher,18
C3082,23,57200,0,High,Teacher,18
C3083,44,87152,134675,High,Business Owner,14
C3084,64,40880,28186,Low,Manager,15
C3085,61,500000,65532,High,Business Owner,6
C3086,44,48242,0,Medium,Student,11
C3087,37,53279,0,High,Manager,13
C3088,59,800000,78354,Medium,Teacher,1
C3089,27,33493,37712,Medium,Engineer,6
C3090,58,40514,106695,Medium,Retired,9
C3091,59,70736,44407,High,Student,8
C3092,33,85970,30811,Medium,Student,11
C3093,51,95356,93542,Medium,Teacher,22
C3094,57,41763,65405,High,Teacher,19
C3095,52,32051,17149,Low,Doctor,24
C3096,42,18731,0,Low,Student,9
C3097,34,70736,0,Low,Doctor,17
C3098,52,70736,7493,Medium,Doctor,12
C3099,44,80703,0,Low,Retired,14
C3002,34,116412,0,Low,Business Owner,17
C3007,63,41322,71057,Medium,Student,15
C9997,35,9999999,0,High,Unknown,0
